2017-11-24-10-45-4    UserID [0]    Transaction Complete 
2017-11-24-10-45-5    UserID [0]    Transaction Complete 
2017-11-24-10-45-5    UserID [0]    Transaction Complete 
2017-11-24-10-45-5    UserID [0]    Transaction Complete 
2017-11-24-10-45-5    UserID [0]    Transaction Complete 
2017-11-24-10-45-5    UserID [0]    Transaction Complete 
2017-11-24-10-45-6    UserID [0]    Transaction Complete 
2017-11-24-10-45-6    UserID [0]    Transaction Complete 
2017-11-24-10-45-6    UserID [0]    Transaction Complete 
2017-11-24-10-45-6    UserID [0]    Transaction Complete 
2017-11-24-10-45-7    UserID [0]    Transaction Complete 
2017-11-24-10-45-7    UserID [0]    Transaction Complete 
2017-11-24-10-45-7    UserID [0]    Transaction Complete 
2017-11-24-10-45-7    UserID [0]    Transaction Complete 
2017-11-24-10-45-7    UserID [0]    Transaction Complete 
2017-11-24-10-45-8    UserID [0]    Transaction Complete 
2017-11-24-10-45-8    UserID [0]    Transaction Complete 
2017-11-24-10-45-8    UserID [0]    Transaction Complete 
2017-11-24-10-45-8    UserID [0]    Transaction Complete 
2017-11-24-10-45-9    UserID [0]    Transaction Complete 
2017-11-24-10-45-9    UserID [0]    Transaction Complete 
2017-11-24-10-45-9    UserID [0]    Transaction Complete 
2017-11-24-10-45-9    UserID [0]    Transaction Complete 
2017-11-24-10-45-9    UserID [0]    Transaction Complete 
2017-11-24-10-45-10    UserID [0]    Transaction Complete 
2017-11-24-10-45-10    UserID [0]    Transaction Complete 
2017-11-24-10-45-10    UserID [0]    Transaction Complete 
2017-11-24-10-45-10    UserID [0]    Transaction Complete 
2017-11-24-10-45-11    UserID [0]    Transaction Complete 
2017-11-24-10-45-11    UserID [0]    Transaction Complete 
2017-11-24-10-45-11    UserID [0]    Transaction Complete 
2017-11-24-10-45-11    UserID [0]    Transaction Complete 
2017-11-24-10-45-11    UserID [0]    Transaction Complete 
2017-11-24-10-45-12    UserID [0]    Transaction Complete 
2017-11-24-10-45-12    UserID [0]    Transaction Complete 
2017-11-24-10-45-12    UserID [0]    Transaction Complete 
2017-11-24-10-45-12    UserID [0]    Transaction Complete 
2017-11-24-10-45-12    UserID [0]    Transaction Complete 
2017-11-24-10-45-13    UserID [0]    Transaction Complete 
2017-11-24-10-45-13    UserID [0]    Transaction Complete 
2017-11-24-10-45-13    UserID [0]    Transaction Complete 
2017-11-24-10-45-13    UserID [0]    Transaction Complete 
2017-11-24-10-45-14    UserID [0]    Transaction Complete 
2017-11-24-10-45-14    UserID [0]    Transaction Complete 
2017-11-24-10-45-14    UserID [0]    Transaction Complete 
2017-11-24-10-45-14    UserID [0]    Transaction Complete 
2017-11-24-10-45-14    UserID [0]    Transaction Complete 
2017-11-24-10-45-15    UserID [0]    Transaction Complete 
2017-11-24-10-45-15    UserID [0]    Transaction Complete 
2017-11-24-10-45-15    UserID [0]    Transaction Complete 
2017-11-24-10-45-15    UserID [0]    Transaction Complete 
2017-11-24-10-45-16    UserID [0]    Transaction Complete 
2017-11-24-10-45-16    UserID [0]    Transaction Complete 
2017-11-24-10-45-16    UserID [0]    Transaction Complete 
2017-11-24-10-45-16    UserID [0]    Transaction Complete 
2017-11-24-10-45-16    UserID [0]    Transaction Complete 
2017-11-24-10-45-17    UserID [0]    Transaction Complete 
2017-11-24-10-45-17    UserID [0]    Transaction Complete 
2017-11-24-10-45-17    UserID [0]    Transaction Complete 
2017-11-24-10-45-17    UserID [0]    Transaction Complete 
2017-11-24-10-45-18    UserID [0]    Transaction Complete 
2017-11-24-10-45-18    UserID [0]    Transaction Complete 
2017-11-24-10-45-18    UserID [0]    Transaction Complete 
2017-11-24-10-45-18    UserID [0]    Transaction Complete 
2017-11-24-10-45-18    UserID [0]    Transaction Complete 
2017-11-24-10-45-19    UserID [0]    Transaction Complete 
2017-11-24-10-45-19    UserID [0]    Transaction Complete 
2017-11-24-10-45-19    UserID [0]    Transaction Complete 
2017-11-24-10-45-19    UserID [0]    Transaction Complete 
2017-11-24-10-45-19    UserID [0]    Transaction Complete 
2017-11-24-10-45-20    UserID [0]    Transaction Complete 
2017-11-24-10-45-20    UserID [0]    Transaction Complete 
2017-11-24-10-45-20    UserID [0]    Transaction Complete 
2017-11-24-10-45-20    UserID [0]    Transaction Complete 
2017-11-24-10-45-21    UserID [0]    Transaction Complete 
2017-11-24-10-45-21    UserID [0]    Transaction Complete 
2017-11-24-10-45-21    UserID [0]    Transaction Complete 
2017-11-24-10-45-21    UserID [0]    Transaction Complete 
2017-11-24-10-45-21    UserID [0]    Transaction Complete 
2017-11-24-10-45-22    UserID [0]    Transaction Complete 
2017-11-24-10-45-22    UserID [0]    Transaction Complete 
2017-11-24-10-45-22    UserID [0]    Transaction Complete 
2017-11-24-10-45-22    UserID [0]    Transaction Complete 
2017-11-24-10-45-23    UserID [0]    Transaction Complete 
2017-11-24-10-45-23    UserID [0]    Transaction Complete 
2017-11-24-10-45-23    UserID [0]    Transaction Complete 
2017-11-24-10-45-23    UserID [0]    Transaction Complete 
2017-11-24-10-45-23    UserID [0]    Transaction Complete 
2017-11-24-10-45-24    UserID [0]    Transaction Complete 
2017-11-24-10-45-24    UserID [0]    Transaction Complete 
2017-11-24-10-45-24    UserID [0]    Transaction Complete 
2017-11-24-10-45-24    UserID [0]    Transaction Complete 
2017-11-24-10-45-25    UserID [0]    Transaction Complete 
2017-11-24-10-45-25    UserID [0]    Transaction Complete 
2017-11-24-10-45-25    UserID [0]    Transaction Complete 
2017-11-24-10-45-25    UserID [0]    Transaction Complete 
2017-11-24-10-45-25    UserID [0]    Transaction Complete 
2017-11-24-10-45-26    UserID [0]    Transaction Complete 
2017-11-24-10-45-26    UserID [0]    Transaction Complete 
2017-11-24-10-45-26    UserID [0]    Transaction Complete 
2017-11-24-10-45-26    UserID [0]    Transaction Complete 
2017-11-24-10-45-26    UserID [0]    Transaction Complete 
2017-11-24-10-45-27    UserID [0]    Transaction Complete 
2017-11-24-10-45-27    UserID [0]    Transaction Complete 
2017-11-24-10-45-27    UserID [0]    Transaction Complete 
2017-11-24-10-45-27    UserID [0]    Transaction Complete 
2017-11-24-10-45-28    UserID [0]    Transaction Complete 
2017-11-24-10-45-28    UserID [0]    Transaction Complete 
2017-11-24-10-45-28    UserID [0]    Transaction Complete 
2017-11-24-10-45-28    UserID [0]    Transaction Complete 
2017-11-24-10-45-28    UserID [0]    Transaction Complete 
2017-11-24-10-45-29    UserID [0]    Transaction Complete 
2017-11-24-10-45-29    UserID [0]    Transaction Complete 
2017-11-24-10-45-29    UserID [0]    Transaction Complete 
2017-11-24-10-45-29    UserID [0]    Transaction Complete 
2017-11-24-10-45-30    UserID [0]    Transaction Complete 
2017-11-24-10-45-30    UserID [0]    Transaction Complete 
2017-11-24-10-45-30    UserID [0]    Transaction Complete 
2017-11-24-10-45-30    UserID [0]    Transaction Complete 
2017-11-24-10-45-30    UserID [0]    Transaction Complete 
2017-11-24-10-45-31    UserID [0]    Transaction Complete 
2017-11-24-10-45-31    UserID [0]    Transaction Complete 
2017-11-24-10-45-31    UserID [0]    Transaction Complete 
2017-11-24-10-45-31    UserID [0]    Transaction Complete 
2017-11-24-10-45-31    UserID [0]    Transaction Complete 
2017-11-24-10-45-32    UserID [0]    Transaction Complete 
2017-11-24-10-45-32    UserID [0]    Transaction Complete 
2017-11-24-10-45-32    UserID [0]    Transaction Complete 
2017-11-24-10-45-32    UserID [0]    Transaction Complete 
2017-11-24-10-45-33    UserID [0]    Transaction Complete 
2017-11-24-10-45-33    UserID [0]    Transaction Complete 
2017-11-24-10-45-33    UserID [0]    Transaction Complete 
2017-11-24-10-45-33    UserID [0]    Transaction Complete 
2017-11-24-10-45-33    UserID [0]    Transaction Complete 
2017-11-24-10-45-34    UserID [0]    Transaction Complete 
2017-11-24-10-45-34    UserID [0]    Transaction Complete 
2017-11-24-10-45-34    UserID [0]    Transaction Complete 
2017-11-24-10-45-34    UserID [0]    Transaction Complete 
2017-11-24-10-45-35    UserID [0]    Transaction Complete 
2017-11-24-10-45-35    UserID [0]    Transaction Complete 
2017-11-24-10-45-35    UserID [0]    Transaction Complete 
2017-11-24-10-45-35    UserID [0]    Transaction Complete 
2017-11-24-10-45-35    UserID [0]    Transaction Complete 
2017-11-24-10-45-36    UserID [0]    Transaction Complete 
2017-11-24-10-45-36    UserID [0]    Transaction Complete 
2017-11-24-10-45-36    UserID [0]    Transaction Complete 
2017-11-24-10-45-36    UserID [0]    Transaction Complete 
2017-11-24-10-45-37    UserID [0]    Transaction Complete 
2017-11-24-10-45-37    UserID [0]    Transaction Complete 
2017-11-24-10-45-37    UserID [0]    Transaction Complete 
2017-11-24-10-45-37    UserID [0]    Transaction Complete 
2017-11-24-10-45-37    UserID [0]    Transaction Complete 
2017-11-24-10-45-38    UserID [0]    Transaction Complete 
2017-11-24-10-45-38    UserID [0]    Transaction Complete 
2017-11-24-10-45-38    UserID [0]    Transaction Complete 
2017-11-24-10-45-38    UserID [0]    Transaction Complete 
2017-11-24-10-45-38    UserID [0]    Transaction Complete 
2017-11-24-10-45-39    UserID [0]    Transaction Complete 
2017-11-24-10-45-39    UserID [0]    Transaction Complete 
2017-11-24-10-45-39    UserID [0]    Transaction Complete 
2017-11-24-10-45-39    UserID [0]    Transaction Complete 
2017-11-24-10-45-40    UserID [0]    Transaction Complete 
2017-11-24-10-45-40    UserID [0]    Transaction Complete 
2017-11-24-10-45-40    UserID [0]    Transaction Complete 
2017-11-24-10-45-40    UserID [0]    Transaction Complete 
2017-11-24-10-45-40    UserID [0]    Transaction Complete 
2017-11-24-10-45-41    UserID [0]    Transaction Complete 
2017-11-24-10-45-41    UserID [0]    Transaction Complete 
2017-11-24-10-45-41    UserID [0]    Transaction Complete 
2017-11-24-10-45-41    UserID [0]    Transaction Complete 
2017-11-24-10-45-42    UserID [0]    Transaction Complete 
2017-11-24-10-45-42    UserID [0]    Transaction Complete 
2017-11-24-10-45-42    UserID [0]    Transaction Complete 
2017-11-24-10-45-42    UserID [0]    Transaction Complete 
2017-11-24-10-45-42    UserID [0]    Transaction Complete 
2017-11-24-10-45-43    UserID [0]    Transaction Complete 
2017-11-24-10-45-43    UserID [0]    Transaction Complete 
2017-11-24-10-45-43    UserID [0]    Transaction Complete 
2017-11-24-10-45-43    UserID [0]    Transaction Complete 
2017-11-24-10-45-44    UserID [0]    Transaction Complete 
2017-11-24-10-45-44    UserID [0]    Transaction Complete 
2017-11-24-10-45-44    UserID [0]    Transaction Complete 
2017-11-24-10-45-44    UserID [0]    Transaction Complete 
2017-11-24-10-45-44    UserID [0]    Transaction Complete 
2017-11-24-10-45-45    UserID [0]    Transaction Complete 
2017-11-24-10-45-45    UserID [0]    Transaction Complete 
2017-11-24-10-45-45    UserID [0]    Transaction Complete 
2017-11-24-10-45-45    UserID [0]    Transaction Complete 
2017-11-24-10-45-45    UserID [0]    Transaction Complete 
2017-11-24-10-45-46    UserID [0]    Transaction Complete 
2017-11-24-10-45-46    UserID [0]    Transaction Complete 
2017-11-24-10-45-46    UserID [0]    Transaction Complete 
2017-11-24-10-45-46    UserID [0]    Transaction Complete 
2017-11-24-10-45-47    UserID [0]    Transaction Complete 
2017-11-24-10-45-47    UserID [0]    Transaction Complete 
2017-11-24-10-45-47    UserID [0]    Transaction Complete 
2017-11-24-10-45-47    UserID [0]    Transaction Complete 
2017-11-24-10-45-47    UserID [0]    Transaction Complete 
2017-11-24-10-45-48    UserID [0]    Transaction Complete 
2017-11-24-10-45-48    UserID [0]    Transaction Complete 
2017-11-24-10-45-48    UserID [0]    Transaction Complete 
2017-11-24-10-45-48    UserID [0]    Transaction Complete 
2017-11-24-10-45-49    UserID [0]    Transaction Complete 
2017-11-24-10-45-49    UserID [0]    Transaction Complete 
2017-11-24-10-45-49    UserID [0]    Transaction Complete 
2017-11-24-10-45-49    UserID [0]    Transaction Complete 
2017-11-24-10-45-49    UserID [0]    Transaction Complete 
2017-11-24-10-45-50    UserID [0]    Transaction Complete 
2017-11-24-10-45-50    UserID [0]    Transaction Complete 
2017-11-24-10-45-50    UserID [0]    Transaction Complete 
2017-11-24-10-45-50    UserID [0]    Transaction Complete 
2017-11-24-10-45-51    UserID [0]    Transaction Complete 
2017-11-24-10-45-51    UserID [0]    Transaction Complete 
2017-11-24-10-45-51    UserID [0]    Transaction Complete 
2017-11-24-10-45-51    UserID [0]    Transaction Complete 
2017-11-24-10-45-51    UserID [0]    Transaction Complete 
2017-11-24-10-45-52    UserID [0]    Transaction Complete 
2017-11-24-10-45-52    UserID [0]    Transaction Complete 
2017-11-24-10-45-52    UserID [0]    Transaction Complete 
2017-11-24-10-45-52    UserID [0]    Transaction Complete 
2017-11-24-10-45-52    UserID [0]    Transaction Complete 
2017-11-24-10-45-53    UserID [0]    Transaction Complete 
2017-11-24-10-45-53    UserID [0]    Transaction Complete 
2017-11-24-10-45-53    UserID [0]    Transaction Complete 
2017-11-24-10-45-53    UserID [0]    Transaction Complete 
2017-11-24-10-45-54    UserID [0]    Transaction Complete 
2017-11-24-10-45-54    UserID [0]    Transaction Complete 
2017-11-24-10-45-54    UserID [0]    Transaction Complete 
2017-11-24-10-45-54    UserID [0]    Transaction Complete 
2017-11-24-10-45-54    UserID [0]    Transaction Complete 
2017-11-24-10-45-55    UserID [0]    Transaction Complete 
2017-11-24-10-45-55    UserID [0]    Transaction Complete 
2017-11-24-10-45-55    UserID [0]    Transaction Complete 
2017-11-24-10-45-55    UserID [0]    Transaction Complete 
2017-11-24-10-45-56    UserID [0]    Transaction Complete 
2017-11-24-10-45-56    UserID [0]    Transaction Complete 
2017-11-24-10-45-56    UserID [0]    Transaction Complete 
2017-11-24-10-45-56    UserID [0]    Transaction Complete 
2017-11-24-10-45-56    UserID [0]    Transaction Complete 
2017-11-24-10-45-57    UserID [0]    Transaction Complete 
2017-11-24-10-45-57    UserID [0]    Transaction Complete 
2017-11-24-10-45-57    UserID [0]    Transaction Complete 
2017-11-24-10-45-57    UserID [0]    Transaction Complete 
2017-11-24-10-45-58    UserID [0]    Transaction Complete 
2017-11-24-10-45-58    UserID [0]    Transaction Complete 
2017-11-24-10-45-58    UserID [0]    Transaction Complete 
2017-11-24-10-45-58    UserID [0]    Transaction Complete 
2017-11-24-10-45-58    UserID [0]    Transaction Complete 
2017-11-24-10-45-59    UserID [0]    Transaction Complete 
2017-11-24-10-45-59    UserID [0]    Transaction Complete 
2017-11-24-10-45-59    UserID [0]    Transaction Complete 
2017-11-24-10-45-59    UserID [0]    Transaction Complete 
2017-11-24-10-45-59    UserID [0]    Transaction Complete 
2017-11-24-10-46-0    UserID [0]    Transaction Complete 
2017-11-24-10-46-0    UserID [0]    Transaction Complete 
2017-11-24-10-46-0    UserID [0]    Transaction Complete 
2017-11-24-10-46-0    UserID [0]    Transaction Complete 
2017-11-24-10-46-1    UserID [0]    Transaction Complete 
2017-11-24-10-46-1    UserID [0]    Transaction Complete 
2017-11-24-10-46-1    UserID [0]    Transaction Complete 
2017-11-24-10-46-1    UserID [0]    Transaction Complete 
2017-11-24-10-46-1    UserID [0]    Transaction Complete 
2017-11-24-10-46-2    UserID [0]    Transaction Complete 
2017-11-24-10-46-2    UserID [0]    Transaction Complete 
2017-11-24-10-46-2    UserID [0]    Transaction Complete 
2017-11-24-10-46-2    UserID [0]    Transaction Complete 
2017-11-24-10-46-3    UserID [0]    Transaction Complete 
2017-11-24-10-46-3    UserID [0]    Transaction Complete 
2017-11-24-10-46-3    UserID [0]    Transaction Complete 
2017-11-24-10-46-3    UserID [0]    Transaction Complete 
2017-11-24-10-46-3    UserID [0]    Transaction Complete 
2017-11-24-10-46-4    UserID [0]    Transaction Complete 
2017-11-24-10-46-4    UserID [0]    Transaction Complete 
2017-11-24-10-46-4    UserID [0]    Transaction Complete 
2017-11-24-10-46-4    UserID [0]    Transaction Complete 
2017-11-24-10-46-5    UserID [0]    Transaction Complete 
2017-11-24-10-46-5    UserID [0]    Transaction Complete 
2017-11-24-10-46-5    UserID [0]    Transaction Complete 
2017-11-24-10-46-5    UserID [0]    Transaction Complete 
2017-11-24-10-46-5    UserID [0]    Transaction Complete 
2017-11-24-10-46-6    UserID [0]    Transaction Complete 
2017-11-24-10-46-6    UserID [0]    Transaction Complete 
2017-11-24-10-46-6    UserID [0]    Transaction Complete 
2017-11-24-10-46-6    UserID [0]    Transaction Complete 
2017-11-24-10-46-6    UserID [0]    Transaction Complete 
2017-11-24-10-46-7    UserID [0]    Transaction Complete 
2017-11-24-10-46-7    UserID [0]    Transaction Complete 
2017-11-24-10-46-7    UserID [0]    Transaction Complete 
2017-11-24-10-46-7    UserID [0]    Transaction Complete 
2017-11-24-10-46-8    UserID [0]    Transaction Complete 
2017-11-24-10-46-8    UserID [0]    Transaction Complete 
2017-11-24-10-46-8    UserID [0]    Transaction Complete 
2017-11-24-10-46-8    UserID [0]    Transaction Complete 
2017-11-24-10-46-8    UserID [0]    Transaction Complete 
2017-11-24-10-46-9    UserID [0]    Transaction Complete 
2017-11-24-10-46-9    UserID [0]    Transaction Complete 
2017-11-24-10-46-9    UserID [0]    Transaction Complete 
2017-11-24-10-46-9    UserID [0]    Transaction Complete 
2017-11-24-10-46-10    UserID [0]    Transaction Complete 
2017-11-24-10-46-10    UserID [0]    Transaction Complete 
2017-11-24-10-46-10    UserID [0]    Transaction Complete 
2017-11-24-10-46-10    UserID [0]    Transaction Complete 
2017-11-24-10-46-10    UserID [0]    Transaction Complete 
2017-11-24-10-46-11    UserID [0]    Transaction Complete 
2017-11-24-10-46-11    UserID [0]    Transaction Complete 
2017-11-24-10-46-11    UserID [0]    Transaction Complete 
2017-11-24-10-46-11    UserID [0]    Transaction Complete 
2017-11-24-10-46-11    UserID [0]    Transaction Complete 
2017-11-24-10-46-12    UserID [0]    Transaction Complete 
2017-11-24-10-46-12    UserID [0]    Transaction Complete 
2017-11-24-10-46-12    UserID [0]    Transaction Complete 
2017-11-24-10-46-12    UserID [0]    Transaction Complete 
2017-11-24-10-46-13    UserID [0]    Transaction Complete 
2017-11-24-10-46-13    UserID [0]    Transaction Complete 
2017-11-24-10-46-13    UserID [0]    Transaction Complete 
2017-11-24-10-46-13    UserID [0]    Transaction Complete 
2017-11-24-10-46-13    UserID [0]    Transaction Complete 
2017-11-24-10-46-14    UserID [0]    Transaction Complete 
2017-11-24-10-46-14    UserID [0]    Transaction Complete 
2017-11-24-10-46-14    UserID [0]    Transaction Complete 
2017-11-24-10-46-14    UserID [0]    Transaction Complete 
2017-11-24-10-46-15    UserID [0]    Transaction Complete 
2017-11-24-10-46-15    UserID [0]    Transaction Complete 
2017-11-24-10-46-15    UserID [0]    Transaction Complete 
2017-11-24-10-46-15    UserID [0]    Transaction Complete 
2017-11-24-10-46-15    UserID [0]    Transaction Complete 
2017-11-24-10-46-16    UserID [0]    Transaction Complete 
2017-11-24-10-46-16    UserID [0]    Transaction Complete 
2017-11-24-10-46-16    UserID [0]    Transaction Complete 
2017-11-24-10-46-16    UserID [0]    Transaction Complete 
2017-11-24-10-46-16    UserID [0]    Transaction Complete 
2017-11-24-10-46-17    UserID [0]    Transaction Complete 
2017-11-24-10-46-17    UserID [0]    Transaction Complete 
2017-11-24-10-46-17    UserID [0]    Transaction Complete 
2017-11-24-10-46-17    UserID [0]    Transaction Complete 
2017-11-24-10-46-18    UserID [0]    Transaction Complete 
2017-11-24-10-46-18    UserID [0]    Transaction Complete 
2017-11-24-10-46-18    UserID [0]    Transaction Complete 
2017-11-24-10-46-18    UserID [0]    Transaction Complete 
2017-11-24-10-46-18    UserID [0]    Transaction Complete 
2017-11-24-10-46-19    UserID [0]    Transaction Complete 
2017-11-24-10-46-19    UserID [0]    Transaction Complete 
2017-11-24-10-46-19    UserID [0]    Transaction Complete 
2017-11-24-10-46-19    UserID [0]    Transaction Complete 
2017-11-24-10-46-20    UserID [0]    Transaction Complete 
2017-11-24-10-46-20    UserID [0]    Transaction Complete 
2017-11-24-10-46-20    UserID [0]    Transaction Complete 
2017-11-24-10-46-20    UserID [0]    Transaction Complete 
2017-11-24-10-46-20    UserID [0]    Transaction Complete 
2017-11-24-10-46-21    UserID [0]    Transaction Complete 
2017-11-24-10-46-21    UserID [0]    Transaction Complete 
2017-11-24-10-46-21    UserID [0]    Transaction Complete 
2017-11-24-10-46-21    UserID [0]    Transaction Complete 
2017-11-24-10-46-21    UserID [0]    Transaction Complete 
2017-11-24-10-46-22    UserID [0]    Transaction Complete 
2017-11-24-10-46-22    UserID [0]    Transaction Complete 
2017-11-24-10-46-22    UserID [0]    Transaction Complete 
2017-11-24-10-46-22    UserID [0]    Transaction Complete 
2017-11-24-10-46-23    UserID [0]    Transaction Complete 
2017-11-24-10-46-23    UserID [0]    Transaction Complete 
2017-11-24-10-46-23    UserID [0]    Transaction Complete 
2017-11-24-10-46-23    UserID [0]    Transaction Complete 
2017-11-24-10-46-23    UserID [0]    Transaction Complete 
2017-11-24-10-46-24    UserID [0]    Transaction Complete 
2017-11-24-10-46-24    UserID [0]    Transaction Complete 
2017-11-24-10-46-24    UserID [0]    Transaction Complete 
2017-11-24-10-46-24    UserID [0]    Transaction Complete 
2017-11-24-10-46-25    UserID [0]    Transaction Complete 
2017-11-24-10-46-25    UserID [0]    Transaction Complete 
2017-11-24-10-46-25    UserID [0]    Transaction Complete 
2017-11-24-10-46-25    UserID [0]    Transaction Complete 
2017-11-24-10-46-25    UserID [0]    Transaction Complete 
2017-11-24-10-46-26    UserID [0]    Transaction Complete 
2017-11-24-10-46-26    UserID [0]    Transaction Complete 
2017-11-24-10-46-26    UserID [0]    Transaction Complete 
2017-11-24-10-46-26    UserID [0]    Transaction Complete 
2017-11-24-10-46-26    UserID [0]    Transaction Complete 
2017-11-24-10-46-27    UserID [0]    Transaction Complete 
2017-11-24-10-46-27    UserID [0]    Transaction Complete 
2017-11-24-10-46-27    UserID [0]    Transaction Complete 
2017-11-24-10-46-27    UserID [0]    Transaction Complete 
2017-11-24-10-46-28    UserID [0]    Transaction Complete 
2017-11-24-10-46-28    UserID [0]    Transaction Complete 
2017-11-24-10-46-28    UserID [0]    Transaction Complete 
2017-11-24-10-46-28    UserID [0]    Transaction Complete 
2017-11-24-10-46-28    UserID [0]    Transaction Complete 
2017-11-24-10-46-29    UserID [0]    Transaction Complete 
2017-11-24-10-46-29    UserID [0]    Transaction Complete 
2017-11-24-10-46-29    UserID [0]    Transaction Complete 
2017-11-24-10-46-29    UserID [0]    Transaction Complete 
2017-11-24-10-46-30    UserID [0]    Transaction Complete 
2017-11-24-10-46-30    UserID [0]    Transaction Complete 
2017-11-24-10-46-30    UserID [0]    Transaction Complete 
2017-11-24-10-46-30    UserID [0]    Transaction Complete 
2017-11-24-10-46-30    UserID [0]    Transaction Complete 
2017-11-24-10-46-31    UserID [0]    Transaction Complete 
2017-11-24-10-46-31    UserID [0]    Transaction Complete 
2017-11-24-10-46-31    UserID [0]    Transaction Complete 
2017-11-24-10-46-31    UserID [0]    Transaction Complete 
2017-11-24-10-46-31    UserID [0]    Transaction Complete 
2017-11-24-10-46-32    UserID [0]    Transaction Complete 
2017-11-24-10-46-32    UserID [0]    Transaction Complete 
2017-11-24-10-46-32    UserID [0]    Transaction Complete 
2017-11-24-10-46-32    UserID [0]    Transaction Complete 
2017-11-24-10-46-33    UserID [0]    Transaction Complete 
2017-11-24-10-46-33    UserID [0]    Transaction Complete 
2017-11-24-10-46-33    UserID [0]    Transaction Complete 
2017-11-24-10-46-33    UserID [0]    Transaction Complete 
2017-11-24-10-46-33    UserID [0]    Transaction Complete 
2017-11-24-10-46-34    UserID [0]    Transaction Complete 
2017-11-24-10-46-34    UserID [0]    Transaction Complete 
2017-11-24-10-46-34    UserID [0]    Transaction Complete 
2017-11-24-10-46-34    UserID [0]    Transaction Complete 
2017-11-24-10-46-35    UserID [0]    Transaction Complete 
2017-11-24-10-46-35    UserID [0]    Transaction Complete 
2017-11-24-10-46-35    UserID [0]    Transaction Complete 
2017-11-24-10-46-35    UserID [0]    Transaction Complete 
2017-11-24-10-46-35    UserID [0]    Transaction Complete 
2017-11-24-10-46-36    UserID [0]    Transaction Complete 
2017-11-24-10-46-36    UserID [0]    Transaction Complete 
2017-11-24-10-46-36    UserID [0]    Transaction Complete 
2017-11-24-10-46-36    UserID [0]    Transaction Complete 
2017-11-24-10-46-36    UserID [0]    Transaction Complete 
2017-11-24-10-46-37    UserID [0]    Transaction Complete 
2017-11-24-10-46-37    UserID [0]    Transaction Complete 
2017-11-24-10-46-37    UserID [0]    Transaction Complete 
2017-11-24-10-46-37    UserID [0]    Transaction Complete 
2017-11-24-10-46-38    UserID [0]    Transaction Complete 
2017-11-24-10-46-38    UserID [0]    Transaction Complete 
2017-11-24-10-46-38    UserID [0]    Transaction Complete 
2017-11-24-10-46-38    UserID [0]    Transaction Complete 
2017-11-24-10-46-38    UserID [0]    Transaction Complete 
2017-11-24-10-46-39    UserID [0]    Transaction Complete 
2017-11-24-10-46-39    UserID [0]    Transaction Complete 
2017-11-24-10-46-39    UserID [0]    Transaction Complete 
2017-11-24-10-46-39    UserID [0]    Transaction Complete 
2017-11-24-10-46-40    UserID [0]    Transaction Complete 
2017-11-24-10-46-40    UserID [0]    Transaction Complete 
2017-11-24-10-46-40    UserID [0]    Transaction Complete 
2017-11-24-10-46-40    UserID [0]    Transaction Complete 
2017-11-24-10-46-40    UserID [0]    Transaction Complete 
2017-11-24-10-46-41    UserID [0]    Transaction Complete 
2017-11-24-10-46-41    UserID [0]    Transaction Complete 
2017-11-24-10-46-41    UserID [0]    Transaction Complete 
2017-11-24-10-46-41    UserID [0]    Transaction Complete 
2017-11-24-10-46-41    UserID [0]    Transaction Complete 
2017-11-24-10-46-42    UserID [0]    Transaction Complete 
2017-11-24-10-46-42    UserID [0]    Transaction Complete 
2017-11-24-10-46-42    UserID [0]    Transaction Complete 
2017-11-24-10-46-42    UserID [0]    Transaction Complete 
2017-11-24-10-46-43    UserID [0]    Transaction Complete 
2017-11-24-10-46-43    UserID [0]    Transaction Complete 
2017-11-24-10-46-43    UserID [0]    Transaction Complete 
2017-11-24-10-46-43    UserID [0]    Transaction Complete 
2017-11-24-10-46-43    UserID [0]    Transaction Complete 
2017-11-24-10-46-44    UserID [0]    Transaction Complete 
2017-11-24-10-46-44    UserID [0]    Transaction Complete 
2017-11-24-10-46-44    UserID [0]    Transaction Complete 
2017-11-24-10-46-44    UserID [0]    Transaction Complete 
2017-11-24-10-46-45    UserID [0]    Transaction Complete 
2017-11-24-10-46-45    UserID [0]    Transaction Complete 
2017-11-24-10-46-45    UserID [0]    Transaction Complete 
2017-11-24-10-46-45    UserID [0]    Transaction Complete 
2017-11-24-10-46-45    UserID [0]    Transaction Complete 
2017-11-24-10-46-46    UserID [0]    Transaction Complete 
2017-11-24-10-46-46    UserID [0]    Transaction Complete 
2017-11-24-10-46-46    UserID [0]    Transaction Complete 
2017-11-24-10-46-46    UserID [0]    Transaction Complete 
2017-11-24-10-46-47    UserID [0]    Transaction Complete 
2017-11-24-10-46-47    UserID [0]    Transaction Complete 
2017-11-24-10-46-47    UserID [0]    Transaction Complete 
2017-11-24-10-46-47    UserID [0]    Transaction Complete 
2017-11-24-10-46-47    UserID [0]    Transaction Complete 
2017-11-24-10-46-48    UserID [0]    Transaction Complete 
2017-11-24-10-46-48    UserID [0]    Transaction Complete 
2017-11-24-10-46-48    UserID [0]    Transaction Complete 
2017-11-24-10-46-48    UserID [0]    Transaction Complete 
2017-11-24-10-46-49    UserID [0]    Transaction Complete 
2017-11-24-10-46-49    UserID [0]    Transaction Complete 
2017-11-24-10-46-49    UserID [0]    Transaction Complete 
2017-11-24-10-46-49    UserID [0]    Transaction Complete 
2017-11-24-10-46-49    UserID [0]    Transaction Complete 
